date.time,stream,PAR_umol_s_m2_Avg,WaterDep,average.water.etmp,number.of.strokes
2012-05-28 12:00,WS06,12.87183,0.07993985,13.54,24
2012-05-29 12:00,WS06,9.895265,0.08102878,13.49,24
2012-05-30 12:00,WS06,8.7034,0.0823201,13.48,26
2012-05-31 12:00,WS06,9.06851,0.08165469,13.29,25
2012-06-01 12:00,WS06,-2.723419,0.08180237,13.27,25
2012-06-02 12:00,WS06,9.25564,0.08292501,11.9,26
2012-06-03 12:00,WS06,6.984685,0.0858585,12.28,30
2012-06-04 12:00,WS06,16.96618,0.0866021,12.99,30
2012-06-05 12:00,WS06,30.44176,0.08831475,12.62,33
2012-06-06 12:00,WS06,35.48397,0.08366911,12.52,27
2012-06-07 12:00,WS06,26.98069,0.08155588,12.45,25
2012-06-08 12:00,WS06,43.90576,0.08289181,12.85,26
2012-06-09 12:00,WS06,37.87009,0.08133533,12.97,25
2012-06-10 12:00,WS06,24.92921,0.08353172,12.68,28
2012-06-11 12:00,WS06,25.03906,0.08693749,13.14,31
2012-06-12 12:00,WS06,31.32863,0.08082691,13.43,24
2012-06-13 12:00,WS06,41.94934,0.07974994,13.73,23
2012-06-14 12:00,WS06,35.98485,0.08229621,13.6,26
2012-06-15 12:00,WS06,25.42508,0.08040645,13.46,24
2012-06-16 12:00,WS06,33.16809,0.07783661,13.37,21
2012-06-17 12:00,WS06,34.35894,0.07682805,13.4,20
2012-06-18 12:00,WS06,24.75512,0.07723662,13.57,21
2012-06-19 12:00,WS06,30.94389,0.07656403,13.82,20
2012-06-20 12:00,WS06,35.63936,0.0768888,14.07,20
2012-06-21 12:00,WS06,27.75434,0.07456089,14.37,19
2012-06-22 12:00,WS06,35.02142,0.0759367,14.64,20
2012-06-23 12:00,WS06,29.62251,0.07590929,14.72,20
2012-06-24 12:00,WS06,37.40892,0.07571681,15.01,19
2012-06-25 12:00,WS06,38.06769,0.07465804,15.08,19
2012-06-26 12:00,WS06,22.60236,0.07555789,15.01,19
2012-06-27 12:00,WS06,27.85068,0.0749665,14.3,19
2012-06-28 12:00,WS06,28.55483,0.07483201,14.68,19
2012-06-29 12:00,WS06,38.18246,0.07453009,15.48,19
2012-06-30 12:00,WS06,32.43911,0.0741237,16.39,18
2012-07-01 12:00,WS06,36.1287,0.07430559,16.9,19
2012-07-02 12:00,WS06,32.25888,0.06932432,16.07,14
2012-07-03 12:00,WS06,28.31663,0.07100035,16.28,16
2012-07-04 12:00,WS06,36.86596,0.06865823,16.01,14
2012-07-05 12:00,WS06,34.33295,0.06883794,16.22,14
2012-07-06 12:00,WS06,38.14686,0.07527025,16.18,19
2012-07-07 12:00,WS06,46.08376,0.07625837,16.33,20
2012-07-08 12:00,WS06,37.58081,0.07562841,16.76,20
2012-07-09 12:00,WS06,28.63352,0.07716087,16.6,21
2012-07-10 12:00,WS06,18.35931,0.0762365,15.78,20
2012-07-11 12:00,WS06,24.37504,0.07754622,14.15,21
2012-07-12 12:00,WS06,11.4129,0.07988634,12.74,23
2012-07-13 12:00,WS06,10.53254,0.09507674,11.69,42
2012-07-14 12:00,WS06,20.25212,0.1033283,10.9,55
2012-07-15 12:00,WS06,30.34857,0.08673386,10.09,30
2012-07-16 12:00,WS06,30.67476,0.08326164,9.59,27
2012-07-17 12:00,WS06,27.42643,0.07720093,9.38,21
2012-07-18 12:00,WS06,49.0853,0.07628933,9.09,20
2012-07-19 12:00,WS06,37.83786,0.07580756,9.01,20
2012-07-20 12:00,WS06,24.76829,0.07450669,9.02,18
2012-07-21 12:00,WS06,20.35845,0.07427824,8.8,19
2012-07-22 12:00,WS06,60.3846,0.07053725,8.74,16
2012-07-23 12:00,WS06,60.94236,0.07183076,8.76,16
2012-07-24 12:00,WS06,64.65929,0.07535081,8.99,19
2012-07-25 12:00,WS06,20.53951,0.07499662,8.95,19
2012-07-26 12:00,WS06,43.26087,0.06980658,9.16,15
2012-07-27 12:00,WS06,28.95564,0.06908093,9.79,15
2012-07-28 12:00,WS06,16.91341,0.06985648,9.65,15
2012-07-29 12:00,WS06,15.76366,0.06918357,9.26,14
2012-07-30 12:00,WS06,25.73187,0.06840774,9.35,14
2012-07-31 12:00,WS06,11.46188,0.07436007,8.75,18
2012-08-01 12:00,WS06,30.64046,0.0700529,8.52,15
2012-08-02 12:00,WS06,33.9798,0.07369608,8.71,18
2012-08-03 12:00,WS06,23.39815,0.07762441,8.85,21
2012-08-04 12:00,WS06,19.70143,0.0784249,8.72,22
2012-08-05 12:00,WS06,58.47641,0.07547957,8.64,19
2012-08-06 12:00,WS06,73.17806,0.07399298,8.97,18
2012-08-07 12:00,WS06,21.56487,0.07527111,9,19
2012-08-08 12:00,WS06,48.07573,0.07776802,9.05,22
2012-08-09 12:00,WS06,40.93672,0.07308923,8.97,18
2012-08-10 12:00,WS06,19.24477,0.07443497,8.59,18
2012-08-11 12:00,WS06,22.54869,0.0751202,8.39,20
2012-08-12 12:00,WS06,107.7559,0.08037433,7.668,24
2012-08-13 12:00,WS06,85.21944,0.0741138,8.08,19
2012-08-14 12:00,WS06,30.25191,0.07295302,8.2,17
2012-08-15 12:00,WS06,48.19465,0.07461869,8.35,19
2012-08-16 12:00,WS06,73.89172,0.07412782,8.11,19
2012-08-17 12:00,WS06,23.08332,0.07352503,8.19,18
2012-08-18 12:00,WS06,24.22998,0.07271958,7.982,17
2012-08-19 12:00,WS06,16.52241,0.07323647,8.06,18
2012-08-20 12:00,WS06,129.6514,0.07255458,7.8,17
2012-08-21 12:00,WS06,62.72274,0.08090147,7.707,25
2012-08-22 12:00,WS06,135.168,0.07708502,7.432,21
2012-08-23 12:00,WS06,81.34638,0.06981151,7.816,15
2012-08-24 12:00,WS06,397.7101,0.07025748,7.99,15
2012-08-25 12:00,WS06,229.9317,0.07019638,8.01,15
2012-08-26 12:00,WS06,142.1109,0.06921824,8.21,14
2012-08-27 12:00,WS06,237.5902,0.07015605,8.21,15
2012-08-28 12:00,WS06,23.9601,0.06967414,8.11,15
2012-08-29 12:00,WS06,19.72274,0.06966072,8.49,15
2012-08-30 12:00,WS06,21.30491,0.07001956,8.69,15
2012-08-31 12:00,WS06,38.3377,0.07033367,8.76,15
2012-09-01 12:00,WS06,27.39561,0.0692827,8.96,15
2012-09-02 12:00,WS06,16.12944,0.07346115,9.16,18
2012-09-03 12:00,WS06,16.68294,0.0725811,9.34,17
2012-09-04 12:00,WS06,13.60832,0.07898348,9.21,23
2012-09-05 12:00,WS06,23.24869,0.07503477,9.14,19
2012-09-06 12:00,WS06,24.87602,0.06924871,9.23,14
2012-09-07 12:00,WS06,29.22312,0.07013384,8.99,15
2012-09-08 12:00,WS06,34.35304,0.0680591,9.28,14
2012-09-09 12:00,WS06,19.81294,0.06819776,7.405,14
2012-09-10 12:00,WS06,33.40509,0.06765871,6.551,13
2012-09-11 12:00,WS06,39.62775,0.06752045,6.836,13
2012-09-12 12:00,WS06,31.62218,0.0671258,6.791,13
2012-09-13 12:00,WS06,39.8436,0.06915824,5.887,14
2012-09-14 12:00,WS06,30.97304,0.06770997,6.145,13
2012-09-15 12:00,WS06,30.96535,0.06835912,6.479,14
2012-09-16 12:00,WS06,23.43583,0.07295969,6.286,18
2012-09-17 12:00,WS06,10.78841,0.07374343,6.527,18
2012-09-18 12:00,WS06,10.24976,0.1014625,6.964,52
2012-09-19 12:00,WS06,37.16463,0.07925979,5.542,23
2012-09-20 12:00,WS06,29.57404,0.07587095,5.656,20
2012-09-21 12:00,WS06,23.81392,0.07533743,5.569,19
2012-09-22 12:00,WS06,23.96328,0.07442997,5.563,18
2012-09-23 12:00,WS06,19.22484,0.07334757,4.489,18
2012-09-24 12:00,WS06,21.37958,0.07199204,3.574,16
2012-09-25 12:00,WS06,27.09935,0.07018706,4.217,15
2012-09-26 12:00,WS06,29.6225,0.07109576,5.065,16
2012-09-27 12:00,WS06,35.89927,0.0711406,5.599,16
2012-09-28 12:00,WS06,42.49856,0.07106374,6.259,16
2012-09-29 12:00,WS06,35.65281,0.07314491,5.69,17
2012-09-30 12:00,WS06,40.05991,0.07585766,5.778,20
2012-10-01 12:00,WS06,10.55739,0.07601877,5.259,20
2012-10-02 12:00,WS06,30.40079,0.1086608,6.066,65
2012-10-03 12:00,WS06,21.84232,0.09470729,5.583,41
2012-10-04 12:00,WS06,19.47771,0.08750641,5.374,32
2012-10-05 12:00,WS06,27.75257,0.08737535,4.941,32
2012-10-06 12:00,WS06,29.28555,0.08652008,4.518,30
2012-10-07 12:00,WS06,40.42871,0.08493071,4.242,29
2012-10-08 12:00,WS06,16.01195,0.08421639,2.995,27
2012-10-09 12:00,WS06,30.07056,0.08302817,1.984,26
2012-10-10 12:00,WS06,38.88055,0.08182995,1.674,25
2012-10-11 12:00,WS06,29.08142,0.07986782,0.858,23
2012-10-12 12:00,WS06,46.52812,0.07886071,1.627,22
2012-10-13 12:00,WS06,59.14928,0.07859746,1.929,22
2012-10-14 12:00,WS06,14.66146,0.0802313,2.124,24
2012-10-15 12:00,WS06,31.43339,0.08978154,2.894,34
2012-10-16 12:00,WS06,29.19126,0.08599649,0.622,30
2012-10-17 12:00,WS06,37.24996,0.0821348,0.491,26
2012-10-18 12:00,WS06,20.81989,0.08269556,1.468,26
2012-10-19 12:00,WS06,41.85328,0.08233088,0.235,26
2012-10-20 12:00,WS06,35.66447,0.08382617,-0.581,27
2012-10-21 12:00,WS06,43.32755,0.08344574,-0.551,27
2012-10-22 12:00,WS06,50.09841,0.08007178,0.119,24
2012-10-23 12:00,WS06,35.22486,0.08296823,0.657,26
2012-10-24 12:00,WS06,54.01882,0.08429193,0.726,28
2012-10-25 12:00,WS06,110.3142,0.08174111,1.269,25
2012-10-26 12:00,WS06,28.48633,0.08073319,2.583,25
2012-10-27 12:00,WS06,95.23237,0.08438055,2.88,28
2012-10-28 12:00,WS06,30.49524,0.08697754,2.206,31
2012-10-29 12:00,WS06,103.1105,0.08667934,-1.783,31
2012-10-30 12:00,WS06,104.8276,0.08906295,-3.028,34
2012-10-31 12:00,WS06,76.90482,0.08760476,-3.308,31
2012-11-01 12:00,WS06,64.62037,0.08720786,-3.43,31
2012-11-02 12:00,WS06,54.10312,0.08700968,-2.674,31
2012-11-03 12:00,WS06,65.28719,0.0873434,-2.071,31
2012-11-04 12:00,WS06,85.58202,0.08803421,-0.633,33
2012-11-05 12:00,WS06,79.03214,0.08756575,-2.349,32
2012-11-06 12:00,WS06,105.9485,0.0893624,-2.496,34
2012-11-07 12:00,WS06,48.92966,0.09033242,-2.284,35
2012-11-08 12:00,WS06,39.00957,0.08813106,-3.487,32
2012-11-09 12:00,WS06,41.89293,0.08873745,-3.833,33
2012-11-10 12:00,WS06,39.83654,0.08981905,-3.399,34
2012-11-11 12:00,WS06,55.74491,0.08974643,-3.101,35
2012-11-12 12:00,WS06,14.90732,0.08967812,-0.889,34
2012-11-13 12:00,WS06,27.59754,0.08612097,-1.893,30
2012-11-14 12:00,WS06,45.18615,0.08787079,-3.503,33
2012-11-15 12:00,WS06,37.22124,0.08803993,-2.387,32
2012-11-16 12:00,WS06,25.5842,0.08711382,-3.488,31
2012-11-17 12:00,WS06,21.60199,0.08695128,-4.073,31
2012-11-18 12:00,WS06,22.46861,0.08660351,-4.163,30
2012-11-19 12:00,WS06,109.0543,0.08661336,-3.155,30
2012-11-20 12:00,WS06,52.84242,0.0868129,-2.778,30
2012-11-21 12:00,WS06,26.73105,0.08653879,-3.073,30
2012-11-22 12:00,WS06,26.65974,0.08641918,-3.337,30
2012-11-23 12:00,WS06,54.17789,0.08640549,-3.4,30
2012-11-24 12:00,WS06,21.43884,0.0865407,-4.831,30
2012-11-25 12:00,WS06,37.19001,0.08630063,-5.669,30
2012-11-26 12:00,WS06,27.39485,0.08605748,-5.19,30
2012-11-27 12:00,WS06,49.64395,0.08642893,-2.958,31
2012-11-28 12:00,WS06,22.17976,0.08699181,-3.717,31
2012-11-29 12:00,WS06,24.13704,0.08638938,-4.957,30
2012-11-30 12:00,WS06,28.02602,0.0851712,-5.317,29
2012-12-01 12:00,WS06,52.2198,0.08591209,-3.982,30
2012-12-02 12:00,WS06,62.14101,0.0853385,-2.63,29
2012-12-03 12:00,WS06,28.2274,0.08647908,-2.979,31
2012-12-04 12:00,WS06,41.2975,0.08775475,-2.441,32
2012-12-05 12:00,WS06,60.69733,0.08710859,-1.426,31
2012-12-06 12:00,WS06,69.17761,0.08959883,-1.82,34
2012-12-07 12:00,WS06,32.25649,0.08621892,-1.569,30
2012-12-08 12:00,WS06,71.25328,0.0856894,-1.155,30
2012-12-09 12:00,WS06,30.71492,0.08629616,-0.664,31
2012-12-10 12:00,WS06,50.06301,0.09265477,-0.304,39
2012-12-11 12:00,WS06,65.7881,0.08587918,-2.099,29
2012-12-12 12:00,WS06,60.54197,0.08335923,-3.065,27
2012-12-13 12:00,WS06,23.2276,0.08256189,-3.851,26
2012-12-14 12:00,WS06,20.2417,0.08204941,-4.458,25
2012-12-15 12:00,WS06,90.28096,0.08138056,-4.098,24
2012-12-16 12:00,WS06,19.49562,0.08331787,-2.721,27
2012-12-17 12:00,WS06,22.29421,0.08805309,-2.214,33
2012-12-18 12:00,WS06,19.68118,0.08055127,-3.425,24
2012-12-19 12:00,WS06,20.69804,0.07956038,-4.351,24
2012-12-20 12:00,WS06,14.56497,0.08624641,-3.991,30
2012-12-21 12:00,WS06,75.34991,0.07866035,-6.095,22
2012-12-22 12:00,WS06,16.42839,0.07605698,-7.384,20
2012-12-23 12:00,WS06,100.0755,0.07840133,-6.45,22
2012-12-24 12:00,WS06,13.54124,0.09389888,-4.658,40
2012-12-25 12:00,WS06,58.48904,0.07977201,-4.16,23
2012-12-26 12:00,WS06,30.71628,0.09654877,-3.322,44
2012-12-27 12:00,WS06,20.51458,0.0912356,-5.296,36
2012-12-28 12:00,WS06,34.55304,0.08661865,-4.769,31
2012-12-29 12:00,WS06,76.31898,0.08610799,-4.743,30
2012-12-30 12:00,WS06,12.67422,0.08454108,-6.671,28
2012-12-31 12:00,WS06,42.03827,0.08265782,-5.574,26
2013-01-01 12:00,WS06,57.76672,0.08048352,-4.33,24
2013-01-02 12:00,WS06,83.19456,0.07938824,-4.069,23
2013-01-03 12:00,WS06,85.02222,0.07839439,-4.209,22
2013-01-04 12:00,WS06,15.78152,0.07721563,-5.904,21
2013-01-05 12:00,WS06,45.44458,0.07672414,-6.16,21
2013-01-06 12:00,WS06,23.55215,0.07642689,-5.067,20
2013-01-07 12:00,WS06,16.88906,0.07621594,-6.429,20
2013-01-08 12:00,WS06,82.56798,0.0761425,-6.008,20
2013-01-09 12:00,WS06,19.21236,0.07589447,-4.12,20
2013-01-10 12:00,WS06,34.30141,0.07747532,-3.228,21
2013-01-11 12:00,WS06,13.65258,0.0882481,-2.14,33
2013-01-12 12:00,WS06,83.24792,0.08399794,-1.127,28
2013-01-13 12:00,WS06,18.79856,0.08447836,-1.151,28
2013-01-14 12:00,WS06,15.5703,0.0973139,-0.358,45
2013-01-15 12:00,WS06,27.36362,0.1262218,-0.479,107
2013-01-16 12:00,WS06,43.61253,0.1440281,-0.566,165
2013-01-17 12:00,WS06,16.03238,0.1335419,-0.938,129
2013-01-18 12:00,WS06,18.94827,0.1416178,-3.283,156
2013-01-19 12:00,WS06,22.1045,0.1289524,-3.212,114
2013-01-20 12:00,WS06,37.09909,0.1267847,-3.382,109
2013-01-21 12:00,WS06,35.00172,0.1224507,-3.819,97
2013-01-22 12:00,WS06,22.83806,0.1199074,-5.484,90
2013-01-23 12:00,WS06,28.72503,0.1183059,-5.251,86
2013-01-24 12:00,WS06,35.49052,0.1178051,-4.96,85
2013-01-25 12:00,WS06,8.445624,0.1170156,-5.901,83
2013-01-26 12:00,WS06,77.21723,0.1158075,-3.971,80
2013-01-27 12:00,WS06,52.39455,0.1136671,-4.638,76
2013-01-28 12:00,WS06,57.83879,0.1120748,-3.19,71
2013-01-29 12:00,WS06,85.36284,0.1104995,-2.174,68
2013-01-30 12:00,WS06,18.59823,0.1404274,-0.433,152
2013-01-31 12:00,WS06,50.98554,0.131626,-3.99,123
2013-02-01 12:00,WS06,55.44409,0.1267415,-5.344,108
2013-02-02 12:00,WS06,81.50829,0.1230546,-5.006,98
2013-02-03 12:00,WS06,7.7806,0.1222933,-5.047,96
2013-02-04 12:00,WS06,25.29513,0.1208377,-4.812,92
2013-02-05 12:00,WS06,83.72534,0.118831,-3.701,87
2013-02-06 12:00,WS06,71.0002,0.1170482,-3.749,83
2013-02-07 12:00,WS06,46.42178,0.1145395,-3.369,77
2013-02-08 12:00,WS06,73.39978,0.1154063,-2.726,79
2013-02-09 12:00,WS06,67.9792,0.1135371,-4.344,75
2013-02-10 12:00,WS06,136.4979,0.1118381,-4.186,71
2013-02-11 12:00,WS06,35.85195,0.121934,-2.324,96
2013-02-12 12:00,WS06,53.87193,0.1149217,-3.692,78
2013-02-13 12:00,WS06,52.04793,0.1151748,-3.419,78
2013-02-14 12:00,WS06,66.99281,0.1141268,-4.902,76
2013-02-15 12:00,WS06,68.0515,0.1125696,-4.498,73
2013-02-16 12:00,WS06,67.38039,0.1114829,-5.234,71
2013-02-17 12:00,WS06,132.7163,0.1097035,-8.08,67
2013-02-18 12:00,WS06,148.0459,0.1092133,-6.426,66
2013-02-19 12:00,WS06,45.87234,0.1074682,-5.931,63
2013-02-20 12:00,WS06,166.6482,0.105745,-7.012,59
2013-02-21 12:00,WS06,177.3543,0.1045809,-5.706,57
2013-02-22 12:00,WS06,34.65783,0.1062541,-4.995,60
2013-02-23 12:00,WS06,87.3259,0.1075164,-3.259,63
2013-02-24 12:00,WS06,167.0382,0.1057229,-4.47,59
2013-02-25 12:00,WS06,121.4519,0.1050955,-4.672,58
2013-02-26 12:00,WS06,28.46044,0.1174295,-4.036,84
2013-02-27 12:00,WS06,190.8727,0.1117931,-4.603,71
2013-02-28 12:00,WS06,113.7427,0.1109656,-5.516,69
2013-03-01 12:00,WS06,145.6136,0.1098019,-5.688,67
2013-03-02 12:00,WS06,71.84994,0.1091936,-5.789,66
2013-03-03 12:00,WS06,53.0733,0.1076543,-7.462,63
2013-03-04 12:00,WS06,154.8726,0.1053863,-7.182,59
2013-03-05 12:00,WS06,22.40956,0.10856,-4.835,65
2013-03-06 12:00,WS06,82.79971,0.1072783,-6.826,62
2013-03-07 12:00,WS06,101.7557,0.1062192,-6.523,60
2013-03-08 12:00,WS06,201.6342,0.1002979,-5.478,50
2013-03-09 12:00,WS06,209.4852,0.09644823,-4.962,44
2013-03-10 12:00,WS06,146.7573,0.0966499,-4.233,44
2013-03-11 12:00,WS06,18.94005,0.09769438,-3.497,45
2013-03-12 12:00,WS06,138.7221,0.1027212,-3.24,54
2013-03-13 12:00,WS06,146.5095,0.1008677,-5.116,50
2013-03-14 12:00,WS06,153.6714,0.09985174,-6.578,49
2013-03-15 12:00,WS06,164.5692,0.09570181,-4.823,43
2013-03-16 12:00,WS06,177.8964,0.09394029,-3.053,40
2013-03-17 12:00,WS06,184.2868,0.09251527,-2.121,38
2013-03-18 12:00,WS06,20.70042,0.09360825,-2.914,40
2013-03-19 12:00,WS06,231.8878,0.09131504,-3.298,37
2013-03-20 12:00,WS06,279.7543,0.09101823,-4.842,36
2013-03-21 12:00,WS06,308.888,0.09063698,-6.792,36
2013-03-22 12:00,WS06,149.5863,0.0905422,-6.405,36
2013-03-23 12:00,WS06,75.44596,0.09055576,-4.631,35
2013-03-24 12:00,WS06,82.88548,0.09720698,-3.477,44
2013-03-25 12:00,WS06,199.7707,0.0937209,-6.056,39
2013-03-26 12:00,WS06,118.5642,0.09453765,-6.693,40
2013-03-27 12:00,WS06,278.1087,0.09516222,-6.951,42
2013-03-28 12:00,WS06,320.683,0.09316026,-6.129,39
2013-03-29 12:00,WS06,178.1636,0.09159973,-5.344,37
2013-03-30 12:00,WS06,216.7768,0.09175052,-3.925,37
2013-03-31 12:00,WS06,75.3112,0.09414366,-2.81,41
2013-04-01 12:00,WS06,322.5466,0.09319211,-2.573,39
2013-04-02 12:00,WS06,321.9211,0.09207659,-3.783,37
2013-04-03 12:00,WS06,286.0415,0.09010408,-3.462,35
2013-04-04 12:00,WS06,27.80923,0.0933176,-4.548,39
2013-04-05 12:00,WS06,198.7857,0.09081209,-3.884,36
2013-04-06 12:00,WS06,244.1241,0.09016462,-3.609,34
2013-04-07 12:00,WS06,261.8494,0.08933404,-3.118,33
2013-04-08 12:00,WS06,165.7772,0.08743159,-1.85,32
2013-04-09 12:00,WS06,19.40682,0.08700615,-0.909,31
2013-04-10 12:00,WS06,356.0435,0.08595037,-0.067,29
2013-04-11 12:00,WS06,196.2158,0.08748623,0.352,31
2013-04-12 12:00,WS06,422.433,0.09522119,0.07,42
2013-04-13 12:00,WS06,446.2266,0.09198274,-1.565,37
2013-04-14 12:00,WS06,143.9922,0.0903364,-1.578,36
2013-04-15 12:00,WS06,140.676,0.09017484,-0.99,35
2013-04-16 12:00,WS06,383.3175,0.09023295,0.008,35
2013-04-17 12:00,WS06,106.0787,0.08856519,0.499,33
2013-04-18 12:00,WS06,133.1742,0.09209826,0.172,37
2013-04-19 12:00,WS06,18.66854,0.1078442,0.797,64
2013-04-20 12:00,WS06,524.8669,0.09869352,-2.603,47
2013-04-21 12:00,WS06,576.2796,0.09480342,-2.075,41
2013-04-22 12:00,WS06,531.0419,0.09498429,-1.809,42
2013-04-23 12:00,WS06,639.5212,0.09477884,-1.492,41
2013-04-24 12:00,WS06,50.90818,0.0939585,-1.026,40
2013-04-26 12:00,WS06,28.12432,0.09171744,-3.213,37
2013-04-27 12:00,WS06,26.41044,0.09180287,-1.667,37
2013-04-28 12:00,WS06,14.70961,0.0956023,-2,43
2013-04-29 12:00,WS06,26.48033,0.09960207,-1.67,49
2013-04-30 12:00,WS06,27.13292,0.09794886,-1.502,46
2013-05-01 12:00,WS06,43.73783,0.09426749,-0.626,41
2013-05-02 12:00,WS06,15.48953,0.094517,-0.671,41
2013-05-03 12:00,WS06,17.38902,0.09296035,-0.718,39
2013-05-04 12:00,WS06,8.396777,0.09527992,-1.546,42
2013-05-05 12:00,WS06,14.04921,0.1146383,-1.79,77
2013-05-06 12:00,WS06,-3.839456,0.1083664,-1.818,64
2013-05-07 12:00,WS06,6.495599,0.1050427,-2.22,58
2013-05-08 12:00,WS06,34.79831,0.1029562,-1.397,55
2013-05-09 12:00,WS06,12.15969,0.1007276,-1.1,51
2013-05-10 12:00,WS06,20.96938,0.09977334,-0.74,49
2013-05-11 12:00,WS06,26.17686,0.09916674,-0.153,47
2013-05-12 12:00,WS06,18.28233,0.09673222,-1.028,44
2013-05-13 12:00,WS06,18.94446,0.09496441,-2.758,41
2013-05-14 12:00,WS06,11.44377,0.09470834,-2.388,41
2013-05-15 12:00,WS06,19.46572,0.09358718,-0.832,40
2013-05-16 12:00,WS06,18.30719,0.09281813,-0.122,39
2013-05-17 12:00,WS06,19.87797,0.09127201,-0.043,36
2013-05-18 12:00,WS06,10.916,0.09330767,0.223,39
2013-05-19 12:00,WS06,20.09998,0.1074825,0.467,62
2013-05-20 12:00,WS06,15.32928,0.09236874,0.163,38
2013-05-21 12:00,WS06,13.89305,0.09181197,0.685,37
2013-05-22 12:00,WS06,16.63289,0.09556253,0.663,42
2013-05-23 12:00,WS06,16.07353,0.0993816,0.779,48
2013-05-24 12:00,WS06,17.99665,0.09503245,0.169,42
2013-05-25 12:00,WS06,20.41051,0.09375295,-1.328,40
2013-05-26 12:00,WS06,7.490619,0.09229348,-0.232,38
2013-05-27 12:00,WS06,-14.72526,0.09167423,0.151,37
2013-05-28 12:00,WS06,16.16241,0.09129152,0.501,36
2013-05-29 12:00,WS06,15.00803,0.08996674,0.534,34
2013-05-30 12:00,WS06,19.50657,0.08933455,0.685,34
2013-05-31 12:00,WS06,19.86237,0.08991301,0.922,34
2013-06-01 12:00,WS06,33.43781,0.08987789,0.919,35
2013-06-02 12:00,WS06,-7.860256,0.102545,1.44,54
2013-06-03 12:00,WS06,-21.68994,0.0896218,1.03,34
2013-06-04 12:00,WS06,-9.150105,0.08953828,0.871,35
2013-06-05 12:00,WS06,4.002817,0.08745047,1.117,31
2013-06-06 12:00,WS06,-23.80554,0.09073219,1.179,36
2013-06-07 12:00,WS06,-23.6891,0.08770838,1.01,32
2013-06-08 12:00,WS06,-46.0564,0.08930673,0.995,34
2013-06-09 12:00,WS06,-27.35218,0.08829622,1.496,33
2013-06-10 12:00,WS06,-44.73466,0.1033998,1.571,55
2013-06-11 12:00,WS06,-60.39568,0.1034939,1.187,55
2013-06-12 12:00,WS06,-11.0289,0.09938813,1.093,48
2013-06-13 12:00,WS06,-62.1468,0.09432395,1.929,41
2013-06-14 12:00,WS06,-43.7248,0.09494627,1.221,41
2013-06-15 12:00,WS06,-5.531354,0.09386329,0.841,40
2013-06-16 12:00,WS06,19.47562,0.09405691,0.881,40
2013-06-17 12:00,WS06,-27.84055,0.09185658,1.492,38
2013-06-18 12:00,WS06,-33.49617,0.08856141,1.252,33
2013-06-19 12:00,WS06,-39.53963,0.08905569,1.017,34
2013-06-20 12:00,WS06,-37.7714,0.08890472,1.09,33
2013-06-21 12:00,WS06,-26.69306,0.08775397,0.995,31
2013-06-22 12:00,WS06,-27.01443,0.08797121,0.833,32
2013-06-23 12:00,WS06,-28.2379,0.08822226,1.033,33
2013-06-24 12:00,WS06,3.724519,0.08901301,0.755,33
2013-06-25 12:00,WS06,5.338067,0.08861687,0.501,33
2013-06-26 12:00,WS06,6.556419,0.08618032,0.721,30
2013-06-27 12:00,WS06,6.074795,0.08447858,1.249,28
2013-06-28 12:00,WS06,11.38566,0.08534095,1.081,29
2013-06-29 12:00,WS06,-67.4629,0.06877524,1.213,14
2013-06-30 12:00,WS06,-123.964,0.06885342,0.779,14
2013-07-01 12:00,WS06,-408.2833,0.06857284,0.953,14
2013-07-02 12:00,WS06,-798.4772,0.07984956,1.266,23
2013-07-03 12:00,WS06,-606.7561,0.09292852,1.626,38
2013-07-04 12:00,WS06,-577.5837,0.1045441,0.579,57
2013-07-05 12:00,WS06,-526.1079,0.1103981,0.587,68
2013-07-06 12:00,WS06,-368.127,0.1388615,0.883,146
2013-07-07 12:00,WS06,-275.002,0.1154303,0.395,79
2013-07-08 12:00,WS06,-262.0247,0.1056234,0.079,59
2013-07-09 12:00,WS06,-282.2321,0.1054515,0.19,59
2013-07-10 12:00,WS06,-324.0302,0.1025224,0.281,54
2013-07-11 12:00,WS06,-330.8258,0.1025605,0.413,53
2013-07-12 12:00,WS06,-357.9328,0.1017175,0.481,52
2013-07-13 12:00,WS06,-331.1745,0.1019232,0.517,53
2013-07-14 12:00,WS06,-209.1077,0.1119937,0.714,72
2013-07-15 12:00,WS06,-368.6657,0.1009319,0.667,51
2013-07-16 12:00,WS06,-337.394,0.09969286,0.655,49
2013-07-17 12:00,WS06,-305.4663,0.09955069,0.79,49
2013-07-18 12:00,WS06,-226.5857,0.09802032,0.839,46
2013-07-19 12:00,WS06,-210.8743,0.09768172,0.756,46
2013-07-20 12:00,WS06,-314.3206,0.09397515,1.175,41
2013-07-21 12:00,WS06,-266.1415,0.0919304,1.298,37
2013-07-22 12:00,WS06,-328.5564,0.09247732,1.155,38
2013-07-23 12:00,WS06,-342.5704,0.08947778,1.212,34
2013-07-24 12:00,WS06,-276.0111,0.0900631,1.242,35
2013-07-25 12:00,WS06,-426.5358,0.08763132,1.504,32
2013-07-26 12:00,WS06,-258.041,0.08656342,1.509,31
2013-07-27 12:00,WS06,-238.5157,0.08644631,2.044,30
2013-07-28 12:00,WS06,-313.0778,0.08761449,1.918,31
2013-07-29 12:00,WS06,-188.1423,0.08279751,1.537,27
2013-07-30 12:00,WS06,-139.5263,0.08335093,1.006,27
